Ano;Codigo;Unidade;Diretoria;Praca;Conta;ContaNiveisSuperiores;ContaDescricao;ContaTipo;ContaEstatisticaFiscal;EstatisticaFiscalContaOrdem;ContaGrupo;GrupoContaOrdem;ContaSubgrupo;SubgrupoContaOrdem;ContaFuncao;ValorDotacao;ValorEmpenhado;ValorLiquidado;ValorPago
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;8107053;"RECEITAS COM POSIÇÃO DE NEGOCIAÇÃO EM MOEDAS ESTRANGEIRAS
RECEITAS DE AJUSTE A VALOR JUSTO NAS OPERAÇÕES COM OURO
CONTAS DE RESULTADO - RECEITAS";8107053 - ESTOQUE DE OURO;Receita;Financeiro;1;Área Externa;1;Ajuste a valor justo;2;;15367824401.98;0.0;15367824401.98;15367824401.98
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;8003054;"CONTAS DE RESULTADO - RECEITAS
RECEITAS DE JUROS EM MOEDAS ESTRANGEIRAS
RECEITAS DE JUROS SOBRE COMPRA COM COMPROMISSO DE REVENDA EM MOEDAS ESTRANGEIRAS";8003054 - TÍTULOS EM MOEDAS ESTRANGEIRAS - NÃO RESIDENTE;Receita;Financeiro;1;Área Externa;1;Juros;1;;3575223619.1;0.0;3575223619.1;3575223619.1
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;8005014;"RECEITAS DE JUROS SOBRE OPERAÇÕES COM TÍTULOS EM MOEDAS ESTRANGEIRAS
CONTAS DE RESULTADO - RECEITAS
RECEITAS DE JUROS EM MOEDAS ESTRANGEIRAS";8005014 - TÍTULOS ESTRANGEIROS DE RENDA FIXA;Receita;Financeiro;1;Área Externa;1;Juros;1;;42073628079.0;0.0;42073628079.0;42073628079.0
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;810405101;"AJUSTES A VALOR JUSTO DAS POSIÇÕES NAS OPERAÇÕES COM FUTUROS EM MOEDAS ESTRANGEIRAS
RECEITAS COM POSIÇÃO DE NEGOCIAÇÃO EM MOEDAS ESTRANGEIRAS
RECEITAS DE OPERAÇÕES COM DERIVATIVOS EM MOEDAS ESTRANGEIRAS
CONTAS DE RESULTADO - RECEITAS";810405101 - FUTUROS;Receita;Financeiro;1;Área Externa;1;Ajuste a valor justo;2;;8785376.56;0.0;8785376.56;8785376.56
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;810410031;"RECEITAS COM POSIÇÃO DE NEGOCIAÇÃO EM MOEDAS ESTRANGEIRAS
RECEITAS DE OPERAÇÕES COM DERIVATIVOS EM MOEDAS ESTRANGEIRAS
DIFERENÇAS POSITIVAS DE COTAÇÃO NAS OPERAÇÕES DE FORWARD EM MOEDAS ESTRANGEIRAS NO MERCADO EXTERNO
CONTAS DE RESULTADO - RECEITAS";810410031 - FORWARD DE MOEDAS ESTRANGEIRAS;Receita;Financeiro;1;Área Externa;1;Ajuste a valor justo;2;;8834427.92;0.0;8834427.92;8834427.92
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;83003;"RECEITAS DE CORREÇAO CAMBIAL SOBRE ATIVOS E PASSIVOS EM MOEDAS ESTRANGEIRAS
CONTAS DE RESULTADO - RECEITAS";83003 - RECEITAS DE CORREÇÃO CAMBIAL SOBRE DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS;Receita;Financeiro;1;Área Externa;1;Correção cambial;3;Registra o resultado credor da correção cambial sobre as disponibilidades em moedas estrangeiras do Banco Central.;38954411095.29;0.0;38954411095.29;38954411095.29
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;83508;"RECEITAS DE CORREÇAO CAMBIAL SOBRE ATIVOS E PASSIVOS EM MOEDAS ESTRANGEIRAS
CONTAS DE RESULTADO - RECEITAS";83508 - RECEITAS DE CORREÇÃO CAMBIAL SOBRE OBRIGAÇÕS POR OPERAÇÕES A LIQUIDAR EM MOEDAS ESTRANGEIRAS;Receita;Financeiro;1;Área Externa;1;Correção cambial;3;Registra o resultado credor da correção cambial sobre obrigações por operações a liquidar em moedas estrangeiras. Seus subtítulos indicam o tipo da operação.;995473044.48;0.0;995473044.48;995473044.48
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;8359021;"RECEITAS DE CORREÇAO CAMBIAL SOBRE ATIVOS E PASSIVOS EM MOEDAS ESTRANGEIRAS
RECEITAS DE CORREÇÃO CAMBIAL SOBRE OUTROS PASSIVOS EM MOEDAS ESTRANGEIRAS
CONTAS DE RESULTADO - RECEITAS";8359021 - NÃO PRIMÁRIAS;Receita;Financeiro;1;Área Externa;1;Correção cambial;3;;461747.97;0.0;461747.97;461747.97
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;810410172;"RECEITAS COM POSIÇÃO DE NEGOCIAÇÃO EM MOEDAS ESTRANGEIRAS
RECEITAS DE OPERAÇÕES COM DERIVATIVOS EM MOEDAS ESTRANGEIRAS
DIFERENÇAS POSITIVAS DE COTAÇÃO NAS OPERAÇÕES DE FORWARD EM MOEDAS ESTRANGEIRAS NO MERCADO EXTERNO
CONTAS DE RESULTADO - RECEITAS";810410172 - TO BE ANOUNCED - TBA;Receita;Financeiro;1;Área Externa;1;Ajuste a valor justo;2;;4276605886.91;0.0;4276605886.91;4276605886.91
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;800680046;"RECEITAS DE JUROS DE CRÉDITOS A RECEBER EM MOEDAS ESTRANGEIRAS
OPERAÇÕES DE EMPRÉSTIMO EM MOEDAS ESTRANGEIRAS
CONTAS DE RESULTADO - RECEITAS
RECEITAS DE JUROS EM MOEDAS ESTRANGEIRAS";800680046 - PARTICIPAÇÃO NO POVERTY REDUCTION AND GROWTH TRUST - PRGT DO FMI - EMPRÉSTIMO DE RECURSOS AO FUNDO;Receita;Financeiro;1;Área Externa;1;Juros;1;;198542795.47;0.0;198542795.47;198542795.47
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;8412054;"RECEITAS DE JUROS SOBRE CRÉDITOS COM O GOVERNO FEDERAL EM MOEDA LOCAL
CONTAS DE RESULTADO - RECEITAS
RECEITAS DE JUROS EM MOEDA LOCAL";8412054 - RESULTADO NEGATIVO DO BANCO CENTRAL;Receita;Financeiro;1;Tesouro Nacional;4;Juros;1;Registra a remuneração incidente sobre os resultados negativos do Banco Central, registrados no título contábil 1205-0, que, de acordo com o art. 7º, § 1º da Lei Complementar nº 101, de 4 de maio de 2000, constituem obrigação do Tesouro Nacional.;12240779539.76;0.0;12240779539.76;12240779539.76
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;841680036;"OPERAÇÕES DE EMPRÉSTIMO EM MOEDA LOCAL
RECEITAS DE JUROS COM CRÉDITOS A RECEBER EM MOEDA LOCAL
CONTAS DE RESULTADO - RECEITAS
RECEITAS DE JUROS EM MOEDA LOCAL";841680036 - LINHA FINANCEIRA DE LIQUIDEZ - LINHA DE LIQUIDEZ IMEDIATA - LFL-LLI;Receita;Financeiro;1;Área Bancária;3;Juros;1;;7515269.23;0.0;125.56;125.56
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;841680043;"OPERAÇÕES DE EMPRÉSTIMO EM MOEDA LOCAL
RECEITAS DE JUROS COM CRÉDITOS A RECEBER EM MOEDA LOCAL
CONTAS DE RESULTADO - RECEITAS
RECEITAS DE JUROS EM MOEDA LOCAL";841680043 - LINHA FINANCEIRA DE LIQUIDEZ - LINHA DE LIQUIDEZ A TERMO - LFL-LLT;Receita;Financeiro;1;Área Bancária;3;Juros;1;;1290484730.77;0.0;21560.54;21560.54
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;8986504;"CONTAS DE RESULTADO - RECEITAS
OUTRAS RECEITAS
RECEITAS DE MULTAS DE MORA";8986504 - INSTITUIÇÕES SOB REGIMES DE RESOLUÇÃO;Receita;Financeiro;1;Outras Operações;6;Demais receitas;4;;63707621.76;0.0;63707621.76;63707621.76
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;8590017;"RECEITAS COM POSIÇÃO DE NEGOCIAÇÃO EM MOEDA LOCAL
CONTAS DE RESULTADO - RECEITAS
RECEITAS DE AJUSTE A VALOR JUSTO DE OUTROS ATIVOS EM MOEDA LOCAL";8590017 - PARTICIPAÇÕES SOCIETÁRIAS;Receita;Financeiro;1;Outras Operações;6;Ajuste a valor justo;2;;513.59;0.0;513.59;513.59
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;8416500;"RECEITAS DE JUROS COM CRÉDITOS A RECEBER EM MOEDA LOCAL
CONTAS DE RESULTADO - RECEITAS
RECEITAS DE JUROS EM MOEDA LOCAL";8416500 - INSTITUIÇÕES SOB REGIMES DE RESOLUÇÃO;Receita;Financeiro;1;Outras Operações;6;Juros;1;;5025892213.86;0.0;5025892213.86;5025892213.86
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;87690;"RECEITAS COM CORREÇÃO CAMBIAL DE OPERAÇÕES REFERENCIADAS EM MOEDAS ESTRANGEIRAS
CONTAS DE RESULTADO - RECEITAS";87690 - RECEITAS DE CORREÇÃO CAMBIAL SOBRE OUTROS PASSIVOS EM MOEDA LOCAL;Receita;Financeiro;1;Outras Operações;6;Correção cambial;3;Registra o resultado credor da correção cambial sobre outros passivos em moeda local.;1631727.34;0.0;1631727.34;1631727.34
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;890001020;"RECEITAS DE PARTICIPAÇÕES SOCIETÁRIAS EM MOEDA LOCAL
AÇÕES
CONTAS DE RESULTADO - RECEITAS
OUTRAS RECEITAS";890001020 - DIVIDENDOS;Receita;Financeiro;1;Outras Operações;6;Demais receitas;4;;40.1;0.0;40.1;40.1
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;87652;"RECEITAS COM CORREÇÃO CAMBIAL DE OPERAÇÕES REFERENCIADAS EM MOEDAS ESTRANGEIRAS
CONTAS DE RESULTADO - RECEITAS";87652 - RECEITAS DE CORREÇÃO CAMBIAL SOBRE  HAVERES DE ORGANISMOS FINANCEIROS INTERNACIONAIS EM MOEDA LOCAL;Receita;Financeiro;1;Outras Operações;6;Correção cambial;3;Registra o resultado credor da correção cambial sobre haveres de organismos financeiros internacionais em moeda local.;2341621.85;0.0;2341621.85;2341621.85
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;841990135;"DIVERSAS
CONTAS DE RESULTADO - RECEITAS
RECEITAS DE JUROS EM MOEDA LOCAL
RECEITAS DE JUROS SOBRE OUTROS ATIVOS EM MOEDA LOCAL";841990135 - ÁREA DO DEAFI;Receita;Financeiro;1;Outras Operações;6;Indefinido;11;;9830.76;0.0;9830.76;9830.76
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;890504046;"RECEITAS DE ENCARGOS E CUSTOS FINANCEIROS EM MOEDA LOCAL
ÁREA BANCÁRIA E DE SISTEMA DE PAGAMENTOS
CONTAS DE RESULTADO - RECEITAS
OUTRAS RECEITAS";890504046 - DEFICIÊNCIA NO DIRECIONAMENTO DE RECURSOS;Receita;Financeiro;1;Outras Operações;6;Demais receitas;4;;153014.61;0.0;153014.61;153014.61
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;8416218;"RECEITAS DE JUROS COM CRÉDITOS A RECEBER EM MOEDA LOCAL
CONTAS DE RESULTADO - RECEITAS
RECEITAS DE JUROS EM MOEDA LOCAL";8416218 - CRÉDITOS IMOBILIÁRIOS;Receita;Financeiro;1;Outras Operações;6;Juros;1;;-249114.04;0.0;-249114.04;-249114.04
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;841630017;"RECEITAS DE JUROS COM CRÉDITOS A RECEBER EM MOEDA LOCAL
CRÉDITOS COM SERVIDORES
CONTAS DE RESULTADO - RECEITAS
RECEITAS DE JUROS EM MOEDA LOCAL";841630017 - VALORES PAGOS A MAIOR;Receita;Financeiro;1;Outras Operações;6;Juros;1;;233448.94;0.0;233448.94;233448.94
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;841990159;"DIVERSAS
CONTAS DE RESULTADO - RECEITAS
RECEITAS DE JUROS EM MOEDA LOCAL
RECEITAS DE JUROS SOBRE OUTROS ATIVOS EM MOEDA LOCAL";841990159 - OUTROS CRÉDITOS NÃO PARCELADOS - ÁREA DA PROCURADORIA-GERAL;Receita;Financeiro;1;Outras Operações;6;Juros;1;;14991900.64;0.0;14991900.64;14991900.64
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;8905028;"RECEITAS DE ENCARGOS E CUSTOS FINANCEIROS EM MOEDA LOCAL
CONTAS DE RESULTADO - RECEITAS
OUTRAS RECEITAS";8905028 - ÁREA DE MONITORAMENTO DO SISTEMA    FINANCEIRO E DE GESTÃO DA           INFORMAÇÃO - CANCELAMENTO OU BAIXA  DA POSIÇÃO DE CÂMBIO;Receita;Financeiro;1;Outras Operações;6;Demais receitas;4;;172560390.94;0.0;172560390.94;172560390.94
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;890504015;"RECEITAS DE ENCARGOS E CUSTOS FINANCEIROS EM MOEDA LOCAL
ÁREA BANCÁRIA E DE SISTEMA DE PAGAMENTOS
CONTAS DE RESULTADO - RECEITAS
OUTRAS RECEITAS";890504015 - DEFICIÊNCIA EM RECOLHIMENTOS COMPULSÓRIOS;Receita;Financeiro;1;Outras Operações;6;Demais receitas;4;;5627344.89;0.0;5627344.89;5627344.89
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;890504022;"RECEITAS DE ENCARGOS E CUSTOS FINANCEIROS EM MOEDA LOCAL
ÁREA BANCÁRIA E DE SISTEMA DE PAGAMENTOS
CONTAS DE RESULTADO - RECEITAS
OUTRAS RECEITAS";890504022 - DEFICIÊNCIA NA MÉDIA DO RECOLHIMENTO COMPULSÓRIO SOBRE RECURSOS À VISTA;Receita;Financeiro;1;Outras Operações;6;Demais receitas;4;;301912.31;0.0;301912.31;301912.31
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;890504039;"RECEITAS DE ENCARGOS E CUSTOS FINANCEIROS EM MOEDA LOCAL
ÁREA BANCÁRIA E DE SISTEMA DE PAGAMENTOS
CONTAS DE RESULTADO - RECEITAS
OUTRAS RECEITAS";890504039 - DEFICIÊNCIA DIÁRIA NO RECOLHIMENTO COMPULSÓRIO SOBRE RECURSOS À VISTA;Receita;Financeiro;1;Outras Operações;6;Demais receitas;4;;283906.15;0.0;283906.15;283906.15
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;8416081;"RECEITAS DE JUROS COM CRÉDITOS A RECEBER EM MOEDA LOCAL
CONTAS DE RESULTADO - RECEITAS
RECEITAS DE JUROS EM MOEDA LOCAL";8416081 - ENCARGOS E CUSTOS FINANCEIROS;Receita;Financeiro;1;Outras Operações;6;Juros;1;;907598.6;0.0;907598.6;907598.6
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;8986085;"CONTAS DE RESULTADO - RECEITAS
OUTRAS RECEITAS
RECEITAS DE MULTAS DE MORA";8986085 - SOBRE ENCARGOS FINANCEIROS;Receita;Financeiro;1;Outras Operações;6;Demais receitas;4;;6287.5;0.0;6287.5;6287.5
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;890505100;"RECEITAS DE ENCARGOS E CUSTOS FINANCEIROS EM MOEDA LOCAL
ÁREA DE OPERAÇÕES DE CRÉDITO RURAL E DO PROAGRO
CONTAS DE RESULTADO - RECEITAS
OUTRAS RECEITAS";890505100 - DEFICIÊNCIA NO CUMPRIMENTO DAS EXIGIBILIDADES DE DIRECIONAMENTO DE RECURSOS PARA APLICAÇÃO EM CRÉDITO RURAL;Receita;Financeiro;1;Outras Operações;6;Demais receitas;4;;7189374.56;0.0;7189374.56;7189374.56
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;841630062;"RECEITAS DE JUROS COM CRÉDITOS A RECEBER EM MOEDA LOCAL
CRÉDITOS COM SERVIDORES
CONTAS DE RESULTADO - RECEITAS
RECEITAS DE JUROS EM MOEDA LOCAL";841630062 - SERVIDORES, APOSENTADOS E PENSIONISTAS EXCLUÍDOS DA FOLHA;Receita;Financeiro;1;Outras Operações;6;Juros;1;;2064.88;0.0;2064.88;2064.88
